n_type,request_id,completion_time,total_processing_time
auction,1051,0:00:02.613196,0:00:02.220573
auction,1052,0:00:02.864609,0:00:02.460316
auction,1053,0:00:02.408751,0:00:02.407720
auction,1054,0:00:02.638363,0:00:02.251364
auction,1065,0:00:02.854668,0:00:02.400524
auction,1066,0:00:02.869832,0:00:02.432442
auction,1067,0:00:02.662864,0:00:02.251421
auction,1068,0:00:02.516378,0:00:02.101614
auction,1069,0:00:02.744882,0:00:02.736177
auction,1080,0:00:02.915461,0:00:02.913735
auction,1081,0:00:02.341428,0:00:02.340636
auction,1082,0:00:02.997593,0:00:02.581411
auction,1083,0:00:02.986506,0:00:02.280368
auction,1084,0:00:01.659562,0:00:01.651310
auction,1095,0:00:02.999497,0:00:02.610550
auction,1096,0:00:03.125915,0:00:02.760784
auction,1097,0:00:02.804551,0:00:02.790721
auction,1098,0:00:01.684175,0:00:01.680967
auction,1099,0:00:02.636195,0:00:02.250339
auction,1110,0:00:02.821570,0:00:02.820384
auction,1111,0:00:02.941520,0:00:02.940397
auction,1112,0:00:02.846316,0:00:02.430435
auction,1113,0:00:03.060742,0:00:02.701133
auction,1114,0:00:02.405465,0:00:02.404816
auction,1125,0:00:02.233458,0:00:01.862819
auction,1126,0:00:02.346816,0:00:02.344499
auction,1127,0:00:02.346787,0:00:02.345604
auction,1128,0:00:02.102259,0:00:02.100949
auction,1129,0:00:03.004000,0:00:03.003148
auction,1140,0:00:02.674155,0:00:02.670883
auction,1141,0:00:02.830061,0:00:02.827388
auction,1142,0:00:02.734168,0:00:02.731454
auction,1143,0:00:02.499580,0:00:02.496813
auction,1144,0:00:03.036760,0:00:02.311021
auction,1155,0:00:02.176424,0:00:01.830395
auction,1156,0:00:02.373816,0:00:02.373081
auction,1157,0:00:02.702119,0:00:02.700802
auction,1158,0:00:02.284709,0:00:02.282481
auction,1159,0:00:02.789008,0:00:02.430413
auction,1170,0:00:02.413618,0:00:02.010736
auction,1171,0:00:02.818143,0:00:02.431264
auction,1172,0:00:02.536394,0:00:02.130348
auction,1173,0:00:02.740723,0:00:02.733410
auction,1174,0:00:02.751813,0:00:02.737645
auction,1185,0:00:02.838091,0:00:02.401985
auction,1186,0:00:02.172459,0:00:01.682358
auction,1187,0:00:02.215320,0:00:01.830467
auction,1188,0:00:02.699842,0:00:02.281154
auction,1189,0:00:02.711714,0:00:02.704747
auction,1200,0:00:02.946487,0:00:02.944279
auction,1201,0:00:01.841685,0:00:01.800637
auction,1202,0:00:02.631005,0:00:02.222421
auction,1203,0:00:02.685459,0:00:02.643458
auction,1204,0:00:03.377147,0:00:02.970763
auction,1215,0:00:03.375465,0:00:02.910305
auction,1216,0:00:02.247706,0:00:01.831226
auction,1217,0:00:02.911277,0:00:02.910469
auction,1218,0:00:02.302294,0:00:01.951764
auction,1219,0:00:03.010805,0:00:02.640370
auction,1230,0:00:02.390795,0:00:01.980350
auction,1231,0:00:02.236208,0:00:01.861102
auction,1232,0:00:03.173983,0:00:02.730630
auction,1233,0:00:02.748713,0:00:02.340870
auction,1234,0:00:02.558824,0:00:02.554117
auction,1245,0:00:02.431229,0:00:02.070707
auction,1246,0:00:02.225868,0:00:02.224960
auction,1247,0:00:02.733297,0:00:02.731331
auction,1248,0:00:02.943950,0:00:02.940997
